,logits,pred_label,label
935,0.6055418252944946,1,1
936,0.24591092765331268,0,0
937,0.27190783619880676,0,0
938,0.46357056498527527,0,0
939,0.27747997641563416,0,0
940,0.6043689846992493,1,0
941,0.4681583344936371,0,0
942,0.6427308320999146,1,1
943,0.4692246615886688,0,1
944,0.6326096653938293,1,1
945,0.4355400800704956,0,1
946,0.569969654083252,1,1
947,0.20530833303928375,0,0
948,0.32301682233810425,0,0
949,0.21387000381946564,0,0
950,0.17915353178977966,0,0
951,0.14687111973762512,0,0
952,0.1522798091173172,0,0
953,0.18295620381832123,0,0
954,0.6185400485992432,1,0
955,0.2756158709526062,0,0
956,0.30789443850517273,0,0
957,0.24044683575630188,0,0
958,0.3987160921096802,0,0
959,0.5060503482818604,1,0
960,0.471963107585907,0,0
961,0.8245086669921875,1,0
962,0.46503013372421265,0,0
963,0.23964780569076538,0,0
964,0.9550616145133972,1,0
965,0.17930296063423157,0,0
966,0.5432517528533936,1,0
967,0.4279250502586365,0,0
968,0.47949522733688354,0,0
969,0.24413922429084778,0,0
970,0.18556872010231018,0,0
971,0.14007820188999176,0,0
972,0.23457185924053192,0,0
973,0.15702380239963531,0,0
974,0.11307915300130844,0,0
975,0.08006879687309265,0,0
976,0.4847365915775299,0,0
977,0.2427038699388504,0,0
978,0.3265847861766815,0,0
979,0.3915092647075653,0,0
980,0.11212257295846939,0,0
981,0.10331186652183533,0,0
982,0.5610061287879944,1,0
983,0.47447994351387024,0,0
984,0.27193155884742737,0,0
985,0.16401691734790802,0,0
986,0.1312951147556305,0,0
987,0.37567728757858276,0,0
988,0.17438076436519623,0,0
989,0.10189609229564667,0,0
990,0.107775017619133,0,0
991,0.26305341720581055,0,0
992,0.41858211159706116,0,0
993,0.5437472462654114,1,0
994,0.2152029126882553,0,0
995,0.18722181022167206,0,0
996,0.14577488601207733,0,0
997,0.35042503476142883,0,1
998,0.41003236174583435,0,1
999,0.3824133574962616,0,1
1000,0.41941747069358826,0,1
1001,0.38193583488464355,0,1
1002,0.4744530916213989,0,1
1003,0.3008122444152832,0,1
1004,0.35975903272628784,0,0
1005,0.45859014987945557,0,0
1006,0.5400658845901489,1,0
1007,0.2492225617170334,0,0
1008,0.48930421471595764,0,0
1009,0.24496226012706757,0,0
1010,0.5660344362258911,1,1
1011,0.632358193397522,1,1
1012,0.6722977161407471,1,1
1013,0.41351670026779175,0,1
1014,0.4289977252483368,0,1
1015,0.4330727159976959,0,1
1016,0.5469334125518799,1,1
1017,0.4488823711872101,0,1
1018,0.6250671744346619,1,1
1019,0.5345668792724609,1,1
1020,0.46332210302352905,0,1
1021,0.5556663870811462,1,1
1022,0.5733588337898254,1,1
1023,0.5458486080169678,1,1
1024,0.3660323917865753,0,0
1025,0.31445831060409546,0,0
1026,0.44423404335975647,0,0
1027,0.5169814229011536,1,1
1028,0.5357562899589539,1,1
1029,0.577998697757721,1,1
1030,0.6916176676750183,1,1
1031,0.1922638714313507,0,0
1032,0.41685399413108826,0,0
1033,0.29639554023742676,0,0
1034,0.5485148429870605,1,0
1035,0.43170276284217834,0,0
1036,0.7723579406738281,1,0
1037,0.32914918661117554,0,0
1038,0.20054246485233307,0,0
1039,0.8559378981590271,1,0
1040,0.26707836985588074,0,0
1041,0.9038529992103577,1,0
1042,0.445075660943985,0,0
1043,0.25409093499183655,0,0
1044,0.30258679389953613,0,0
1045,0.265239417552948,0,0
1046,0.49242767691612244,0,0
1047,0.175144761800766,0,0
1048,0.21082104742527008,0,0
1049,0.20606261491775513,0,0
1050,0.18358086049556732,0,0
1051,0.2156069427728653,0,0
1052,0.2039332091808319,0,0
1053,0.1593092828989029,0,0
1054,0.1707162857055664,0,0
1055,0.30197057127952576,0,0
1056,0.24187316000461578,0,0
1057,0.3716448247432709,0,0
1058,0.39188680052757263,0,0
1059,0.4527088403701782,0,0
1060,0.4664389491081238,0,0
1061,0.48242470622062683,0,0
1062,0.3919489085674286,0,0
1063,0.5175864696502686,1,0
1064,0.5348151326179504,1,0
1065,0.4331420361995697,0,0
1066,0.47749948501586914,0,0
1067,0.24744750559329987,0,0
1068,0.3744440972805023,0,0
1069,0.3862917423248291,0,0
1070,0.13818159699440002,0,0
1071,0.6156465411186218,1,0
1072,0.2558649480342865,0,0
1073,0.0704398900270462,0,0
1074,0.39667531847953796,0,0
1075,0.2811990976333618,0,0
1076,0.15278545022010803,0,0
1077,0.5695891380310059,1,0
1078,0.3487819731235504,0,0
1079,0.04803886264562607,0,0
1080,0.36233386397361755,0,0
1081,0.616965115070343,1,0
1082,0.27237391471862793,0,0
1083,0.23902980983257294,0,0
1084,0.6837335824966431,1,0
1085,0.6691014766693115,1,0
1086,0.2684921324253082,0,0
1087,0.38926273584365845,0,0
1088,0.6097256541252136,1,0
1089,0.21731352806091309,0,0
1090,0.6624823808670044,1,0
1091,0.7702620625495911,1,0
1092,0.6927940845489502,1,0
1093,0.7509527802467346,1,0
1094,0.7251946926116943,1,0
1095,0.6608878374099731,1,0
1096,0.6121618151664734,1,0
1097,0.17485441267490387,0,0
1098,0.5605024695396423,1,0
1099,0.6068617701530457,1,0
1100,0.6623676419258118,1,0
1101,0.1013258844614029,0,0
1102,0.34979110956192017,0,0
1103,0.46028220653533936,0,0
1104,0.5038915276527405,1,0
1105,0.5092495679855347,1,0
1106,0.5505916476249695,1,0
1107,0.5714035034179688,1,0
1108,0.29713642597198486,0,0
1109,0.3928030729293823,0,0
1110,0.46344906091690063,0,0
1111,0.6838833093643188,1,0
1112,0.1946023404598236,0,0
1113,0.16271045804023743,0,0
1114,0.4800456166267395,0,0
1115,0.6784740090370178,1,0
1116,0.06621787697076797,0,0
1117,0.30126848816871643,0,0
1118,0.5492773652076721,1,0
1119,0.682371973991394,1,0
1120,0.06483763456344604,0,0
1121,0.40817663073539734,0,0
1122,0.31436705589294434,0,0
1123,0.6680747270584106,1,0
1124,0.19994278252124786,0,0
1125,0.637090265750885,1,0
1126,0.3932432234287262,0,0
1127,0.5620566010475159,1,0
1128,0.6318303942680359,1,0
1129,0.7113455533981323,1,0
1130,0.6755819916725159,1,0
1131,0.09788516908884048,0,0
1132,0.5840638279914856,1,0
1133,0.3564480245113373,0,0
1134,0.5585017204284668,1,0
1135,0.3706498444080353,0,0
1136,0.670154333114624,1,0
1137,0.43024879693984985,0,0
1138,0.4183979630470276,0,0
1139,0.25087907910346985,0,0
1140,0.5448431372642517,1,0
1141,0.6873510479927063,1,0
1142,0.11244688928127289,0,0
1143,0.5087133646011353,1,0
1144,0.5476336479187012,1,0
1145,0.2688937783241272,0,0
1146,0.36429649591445923,0,1
1147,0.4362519681453705,0,1
1148,0.5937511920928955,1,1
1149,0.5091260671615601,1,1
1150,0.6363621950149536,1,1
1151,0.5615666508674622,1,1
1152,0.5492900609970093,1,1
1153,0.6992062926292419,1,1
1154,0.5664482712745667,1,1
1155,0.5789850950241089,1,1
1156,0.712586522102356,1,0
1157,0.8020322918891907,1,0
1158,0.7498611211776733,1,0
1159,0.9211991429328918,1,0
1160,0.672453761100769,1,1
1161,0.4521578550338745,0,1
1162,0.5840033888816833,1,1
1163,0.4045974910259247,0,1
1164,0.7047209739685059,1,1
1165,0.546295702457428,1,0
1166,0.32848626375198364,0,0
1167,0.5965313911437988,1,0
1168,0.571910560131073,1,0
1169,0.5359299778938293,1,0
1170,0.4818280339241028,0,0
1171,0.4944920241832733,0,0
1172,0.7857760190963745,1,1
1173,0.7168571352958679,1,1
1174,0.6020063161849976,1,1
1175,0.6887398362159729,1,1
1176,0.7059580087661743,1,1
1177,0.7336271405220032,1,1
1178,0.37459903955459595,0,1
1179,0.7174155712127686,1,1
1180,0.6000894904136658,1,0
1181,0.0846240296959877,0,0
1182,0.5304328799247742,1,0
1183,0.20023180544376373,0,0
1184,0.5055642127990723,1,0
1185,0.5617890357971191,1,0
1186,0.5423060059547424,1,0
1187,0.601902425289154,1,0
1188,0.5243772268295288,1,0
1189,0.7760903239250183,1,1
1190,0.7275087833404541,1,1
1191,0.9593504071235657,1,1
1192,0.6623051166534424,1,1
1193,0.8702002167701721,1,1
1194,0.8440994620323181,1,1
1195,0.7346928119659424,1,1
1196,0.6541430950164795,1,1
1197,0.9721283316612244,1,1
1198,0.7924869060516357,1,1
1199,0.7439060807228088,1,1
1200,0.906588077545166,1,1
1201,0.8249056935310364,1,1
1202,0.6333371996879578,1,1
1203,0.7014111280441284,1,1
1204,0.859563410282135,1,1
1205,0.8919424414634705,1,1
1206,0.7053945660591125,1,1
1207,0.9776681661605835,1,1
1208,0.7947077751159668,1,1
1209,0.7598732113838196,1,1
1210,0.6602052450180054,1,1
1211,0.891518235206604,1,1
1212,0.7890654802322388,1,1
1213,0.8304870128631592,1,1
1214,0.7231347560882568,1,1
1215,0.9816493391990662,1,1
1216,0.820679783821106,1,1
1217,0.9399438500404358,1,1
1218,0.9401572942733765,1,1
1219,0.5625524520874023,1,1
1220,0.624065637588501,1,1
1221,0.6563991904258728,1,1
1222,0.9284689426422119,1,1
1223,0.4034130573272705,0,1
1224,0.6327417492866516,1,1
1225,0.7771358489990234,1,1
1226,0.6630805730819702,1,1
1227,0.8910002708435059,1,1
1228,0.6819772124290466,1,1
1229,0.9850301146507263,1,1
1230,0.6541014909744263,1,1
1231,0.7338216304779053,1,1
1232,0.8352416753768921,1,1
1233,0.690619170665741,1,1
1234,0.9786126613616943,1,1
1235,0.9396766424179077,1,1
1236,0.8060055375099182,1,1
1237,0.813758134841919,1,1
1238,0.8553909659385681,1,1
1239,0.8717503547668457,1,1
1240,0.8237289786338806,1,1
1241,0.6478149890899658,1,1
1242,0.5562589764595032,1,1
1243,0.6007984280586243,1,1
1244,0.46423259377479553,0,1
1245,0.23836861550807953,0,0
1246,0.30215972661972046,0,0
1247,0.27256128191947937,0,0
1248,0.22119271755218506,0,0
1249,0.276374489068985,0,0
1250,0.38178008794784546,0,0
1251,0.13262222707271576,0,0
1252,0.1946108192205429,0,0
1253,0.2806012034416199,0,0
1254,0.5464532971382141,1,0
1255,0.2077215313911438,0,0
1256,0.12231454998254776,0,0
1257,0.3540678322315216,0,0
1258,0.5049099326133728,1,0
1259,0.3896995186805725,0,0
1260,0.09704765677452087,0,0
1261,0.22384482622146606,0,0
1262,0.5754817128181458,1,1
1263,0.9102807641029358,1,1
1264,0.9963733553886414,1,1
1265,0.9913713932037354,1,1
1266,0.9975926280021667,1,1
1267,0.9688082933425903,1,1
1268,0.876885712146759,1,1
1269,0.9950858950614929,1,1
1270,0.9910644292831421,1,1
1271,0.9874336123466492,1,1
1272,0.9897979497909546,1,1
1273,0.9875609278678894,1,1
1274,0.9970201849937439,1,1
1275,0.7857846021652222,1,1
1276,0.9930616021156311,1,1
1277,0.9787636995315552,1,1
1278,0.9964812994003296,1,1
1279,0.6267924904823303,1,1
1280,0.6591562032699585,1,1
1281,0.9970771074295044,1,1
1282,0.9863744974136353,1,1
1283,0.7584423422813416,1,1
1284,0.8951920866966248,1,1
1285,0.9962514042854309,1,1
1286,0.5698524117469788,1,1
1287,0.5406288504600525,1,1
1288,0.9960554838180542,1,1
1289,0.9918504357337952,1,1
1290,0.309945285320282,0,1
1291,0.766394317150116,1,1
1292,0.9913273453712463,1,1
1293,0.885754406452179,1,1
1294,0.7048608064651489,1,1
1295,0.9828307628631592,1,1
1296,0.9237126708030701,1,1
1297,0.9943023920059204,1,1
1298,0.9895278811454773,1,1
1299,0.9907071590423584,1,1
1300,0.9886541366577148,1,1
1301,0.9925992488861084,1,1
1302,0.9800916314125061,1,1
1303,0.9949643611907959,1,1
1304,0.5333907604217529,1,1
1305,0.9763970375061035,1,1
1306,0.9945430755615234,1,1
1307,0.6786993145942688,1,1
1308,0.9934417009353638,1,1
1309,0.9893372058868408,1,1
1310,0.9919918179512024,1,1
1311,0.9909287095069885,1,1
1312,0.7103646397590637,1,1
1313,0.9915139079093933,1,1
1314,0.41146954894065857,0,1
1315,0.37558457255363464,0,0
1316,0.313339501619339,0,0
1317,0.41382136940956116,0,0
1318,0.2409217208623886,0,0
1319,0.16370750963687897,0,0
1320,0.5563429594039917,1,1
1321,0.5833735466003418,1,1
1322,0.6181085705757141,1,1
1323,0.6858097314834595,1,1
1324,0.42913535237312317,0,1
1325,0.5064490437507629,1,1
1326,0.9459219574928284,1,1
1327,0.8585153818130493,1,1
1328,0.604312002658844,1,1
1329,0.5150853991508484,1,1
1330,0.9739090800285339,1,1
1331,0.7500376105308533,1,1
1332,0.717387855052948,1,1
1333,0.42466241121292114,0,1
1334,0.7300933599472046,1,1
1335,0.7032546997070312,1,1
1336,0.9566678404808044,1,1
1337,0.6504883170127869,1,1
1338,0.5312986373901367,1,1
1339,0.40183061361312866,0,1
1340,0.6244023442268372,1,1
1341,0.5260941982269287,1,1
1342,0.3470151126384735,0,1
1343,0.47277021408081055,0,1
1344,0.236216202378273,0,1
1345,0.39141029119491577,0,1
1346,0.36454665660858154,0,1
1347,0.43602055311203003,0,1
1348,0.5673999190330505,1,1
1349,0.16282066702842712,0,1
1350,0.5106720924377441,1,1
1351,0.5181363821029663,1,1
1352,0.11835525929927826,0,0
1353,0.19795775413513184,0,0
1354,0.08488883078098297,0,0
1355,0.47133344411849976,0,0
1356,0.1685142070055008,0,0
1357,0.2955669164657593,0,0
1358,0.48285993933677673,0,0
1359,0.19770821928977966,0,0
1360,0.3221481740474701,0,0
1361,0.4481988549232483,0,0
1362,0.12877947092056274,0,0
1363,0.586347222328186,1,0
1364,0.5586555600166321,1,0
1365,0.4328620135784149,0,0
1366,0.24231578409671783,0,0
1367,0.18960541486740112,0,0
1368,0.1357603222131729,0,0
1369,0.11567716300487518,0,0
1370,0.1859915554523468,0,0
1371,0.14026424288749695,0,0
1372,0.14328601956367493,0,0
1373,0.06690479815006256,0,0
1374,0.2320372760295868,0,0
1375,0.4866098165512085,0,0
1376,0.2763177454471588,0,0
1377,0.5239027738571167,1,0
1378,0.4008411467075348,0,0
1379,0.30490297079086304,0,0
1380,0.1833810955286026,0,0
1381,0.14272554218769073,0,0
1382,0.33048582077026367,0,0
1383,0.47259774804115295,0,0
1384,0.09465036541223526,0,0
1385,0.30374670028686523,0,0
1386,0.530952513217926,1,0
1387,0.4935438632965088,0,0
1388,0.21647337079048157,0,0
1389,0.4465275704860687,0,0
1390,0.7047048807144165,1,0
1391,0.341359943151474,0,0
1392,0.3716331720352173,0,0
1393,0.5573685765266418,1,0
1394,0.41370758414268494,0,0
1395,0.6005741357803345,1,0
1396,0.4471455216407776,0,0
1397,0.4940275251865387,0,0
1398,0.28289663791656494,0,0
1399,0.6356768608093262,1,0
1400,0.27693110704421997,0,0
1401,0.3187812268733978,0,1
1402,0.687839150428772,1,1
1403,0.6293253898620605,1,1
1404,0.4578946530818939,0,1
1405,0.618012011051178,1,1
1406,0.36363863945007324,0,0
1407,0.009314587339758873,0,0
1408,0.18758338689804077,0,0
1409,0.38222891092300415,0,0
1410,0.4504205584526062,0,0
1411,0.03355708345770836,0,0
1412,0.03773099184036255,0,0
1413,0.3004060685634613,0,0
1414,0.6234533190727234,1,0
1415,0.0447101891040802,0,0
1416,0.08860927075147629,0,0
1417,0.02986583299934864,0,0
1418,0.05699479579925537,0,0
1419,0.2558940649032593,0,0
1420,0.6437124013900757,1,0
1421,0.11534794420003891,0,0
1422,0.4047268331050873,0,0
1423,0.012028785422444344,0,0
1424,0.01957746595144272,0,0
1425,0.041049808263778687,0,0
1426,0.031042832881212234,0,0
1427,0.010391123592853546,0,0
1428,0.01365828700363636,0,0
1429,0.01398208737373352,0,0
1430,0.013165771961212158,0,0
1431,0.00913210678845644,0,0
1432,0.02996188960969448,0,0
1433,0.35110166668891907,0,0
1434,0.008674108423292637,0,0
1435,0.3783157169818878,0,0
1436,0.04361390322446823,0,0
1437,0.022966299206018448,0,0
1438,0.19232308864593506,0,0
1439,0.6221834421157837,1,0
1440,0.05210159718990326,0,0
1441,0.178453266620636,0,0
1442,0.6362963318824768,1,0
1443,0.5528606176376343,1,0
1444,0.6800014972686768,1,0
1445,0.05959708243608475,0,0
1446,0.19113260507583618,0,0
1447,0.667818546295166,1,0
1448,0.6166437268257141,1,0
1449,0.32155200839042664,0,0
1450,0.6284912824630737,1,0
1451,0.05378418415784836,0,0
1452,0.25033530592918396,0,0
1453,0.3549233675003052,0,0
1454,0.5001996159553528,1,0
1455,0.3257473111152649,0,0
1456,0.15167471766471863,0,0
1457,0.67406165599823,1,0
1458,0.6418993473052979,1,0
1459,0.1155967190861702,0,0
1460,0.5272351503372192,1,0
1461,0.6506693959236145,1,0
1462,0.23384667932987213,0,0
1463,0.3657687306404114,0,0
1464,0.7121624946594238,1,0
1465,0.49639129638671875,0,0
1466,0.6186630129814148,1,0
1467,0.03323861211538315,0,0
1468,0.1692763715982437,0,0
1469,0.631456196308136,1,0
1470,0.21586911380290985,0,0
1471,0.015997635200619698,0,0
1472,0.03330786153674126,0,0
1473,0.011104117147624493,0,0
1474,0.17963825166225433,0,0
1475,0.014695296995341778,0,0
1476,0.024665210396051407,0,0
1477,0.04018661379814148,0,0
1478,0.45688584446907043,0,0
1479,0.008566146716475487,0,0
1480,0.04529019817709923,0,0
1481,0.009350981563329697,0,0
1482,0.06144549697637558,0,0
1483,0.017020152881741524,0,0
1484,0.021130630746483803,0,0
1485,0.009325291030108929,0,0
1486,0.010062461718916893,0,0
1487,0.018415791913866997,0,0
1488,0.06660333275794983,0,0
1489,0.015369843691587448,0,0
1490,0.10183928906917572,0,0
1491,0.01522860024124384,0,0
1492,0.25011029839515686,0,0
1493,0.01728224568068981,0,0
1494,0.061424605548381805,0,0
1495,0.41347959637641907,0,0
1496,0.6073634624481201,1,0
1497,0.4250824749469757,0,0
1498,0.5072135329246521,1,0
1499,0.22392547130584717,0,0
1500,0.24296799302101135,0,0
1501,0.2788403630256653,0,0
1502,0.15237338840961456,0,0
1503,0.16711963713169098,0,0
1504,0.47716856002807617,0,0
1505,0.15871012210845947,0,0
1506,0.3166426420211792,0,0
1507,0.3257381319999695,0,0
1508,0.17217296361923218,0,0
1509,0.5378422737121582,1,1
1510,0.48944661021232605,0,1
1511,0.563001275062561,1,1
1512,0.9099903106689453,1,1
1513,0.09409921616315842,0,1
1514,0.588315486907959,1,1
1515,0.2894710302352905,0,1
1516,0.3837398290634155,0,1
1517,0.4320152997970581,0,1
1518,0.3347484767436981,0,0
1519,0.2525647282600403,0,1
1520,0.4969901442527771,0,1
1521,0.289829283952713,0,1
1522,0.686663806438446,1,1
1523,0.4001573920249939,0,1
1524,0.5080686807632446,1,1
1525,0.3433935344219208,0,1
1526,0.26250123977661133,0,0
1527,0.11949744820594788,0,0
1528,0.3784719407558441,0,0
1529,0.15033255517482758,0,0
1530,0.09243439882993698,0,0
1531,0.3716709017753601,0,0
1532,0.08873991668224335,0,0
1533,0.13377536833286285,0,0
1534,0.24591737985610962,0,0
1535,0.14433419704437256,0,0
1536,0.38550394773483276,0,0
1537,0.5071196556091309,1,0
1538,0.41631463170051575,0,0
1539,0.5516059398651123,1,0
1540,0.513063907623291,1,0
1541,0.3623589277267456,0,0
1542,0.41166234016418457,0,0
1543,0.3668057322502136,0,0
1544,0.18654708564281464,0,0
1545,0.38511762022972107,0,0
1546,0.7503305077552795,1,0
1547,0.4865102469921112,0,0
1548,0.5581269860267639,1,0
1549,0.5619085431098938,1,0
1550,0.29921019077301025,0,0
1551,0.4930819571018219,0,0
1552,0.4298321604728699,0,0
1553,0.5879033207893372,1,0
1554,0.5422425270080566,1,1
1555,0.37365055084228516,0,1
1556,0.4394807517528534,0,1
1557,0.43949031829833984,0,1
1558,0.6117292642593384,1,1
1559,0.4974105954170227,0,1
1560,0.6295207738876343,1,1
1561,0.5863099098205566,1,1
1562,0.4768765866756439,0,1
1563,0.6667048931121826,1,1
1564,0.605230450630188,1,1
1565,0.6732303500175476,1,1
1566,0.6110697388648987,1,1
1567,0.578145444393158,1,1
1568,0.5640860199928284,1,1
1569,0.30495214462280273,0,1
1570,0.59235680103302,1,1
1571,0.4024113714694977,0,1
1572,0.6790193915367126,1,1
1573,0.5199112296104431,1,1
1574,0.47036615014076233,0,1
1575,0.505547285079956,1,1
1576,0.6867884397506714,1,1
1577,0.5618823766708374,1,1
1578,0.09067902714014053,0,0
1579,0.3734908699989319,0,0
1580,0.22437511384487152,0,0
1581,0.3730120360851288,0,1
1582,0.6935741901397705,1,1
1583,0.5067285299301147,1,1
1584,0.18821904063224792,0,1
1585,0.8407137393951416,1,1
1586,0.8052302002906799,1,1
1587,0.3386259973049164,0,1
1588,0.501130223274231,1,1
1589,0.5783523917198181,1,1
1590,0.9319757223129272,1,1
1591,0.3446601629257202,0,1
1592,0.5049586296081543,1,1
1593,0.9137728810310364,1,1
1594,0.24262991547584534,0,1
1595,0.5701223611831665,1,1
1596,0.9248595833778381,1,1
1597,0.31857821345329285,0,1
1598,0.6848077178001404,1,1
1599,0.802868664264679,1,1
1600,0.789181113243103,1,1
1601,0.29583433270454407,0,1
1602,0.5419675707817078,1,1
1603,0.3995107412338257,0,1
1604,0.5776127576828003,1,1
1605,0.5920997262001038,1,1
1606,0.6944372653961182,1,1
1607,0.2835204601287842,0,1
1608,0.33093976974487305,0,1
1609,0.28790056705474854,0,1
1610,0.6545597910881042,1,1
1611,0.5462223887443542,1,1
1612,0.8219374418258667,1,1
1613,0.8119837045669556,1,1
1614,0.8817111849784851,1,1
1615,0.8531457185745239,1,1
1616,0.7660939693450928,1,1
1617,0.8437740802764893,1,1
1618,0.21590059995651245,0,1
1619,0.27362149953842163,0,1
1620,0.23240891098976135,0,1
1621,0.16631293296813965,0,1
1622,0.16207675635814667,0,1
1623,0.9028247594833374,1,1
1624,0.6219924092292786,1,1
1625,0.4007871448993683,0,1
1626,0.664520263671875,1,1
1627,0.6085124611854553,1,1
1628,0.5170577764511108,1,1
1629,0.4012013375759125,0,1
1630,0.5493162274360657,1,1
1631,0.9288338422775269,1,1
1632,0.8649485111236572,1,1
1633,0.6169567108154297,1,1
1634,0.23023222386837006,0,1
1635,0.7732906341552734,1,1
1636,0.7874038815498352,1,1
1637,0.6165960431098938,1,1
1638,0.1255427747964859,0,1
1639,0.7977779507637024,1,1
1640,0.8274425268173218,1,1
1641,0.49266183376312256,0,1
1642,0.24123018980026245,0,1
1643,0.9070431590080261,1,1
1644,0.9324734807014465,1,1
1645,0.8310785889625549,1,1
1646,0.6386961936950684,1,1
1647,0.3540147840976715,0,1
1648,0.9548906087875366,1,1
1649,0.6355555057525635,1,1
1650,0.9429946541786194,1,1
1651,0.8446468710899353,1,1
1652,0.62566077709198,1,1
1653,0.5644516944885254,1,1
1654,0.28227677941322327,0,1
1655,0.5507634282112122,1,1
1656,0.33012405037879944,0,1
1657,0.45245689153671265,0,1
1658,0.4560120403766632,0,1
1659,0.5189489126205444,1,1
1660,0.44004034996032715,0,1
1661,0.36316004395484924,0,0
1662,0.511176347732544,1,0
1663,0.15023371577262878,0,0
1664,0.3688681125640869,0,0
1665,0.5744434595108032,1,1
1666,0.5588278770446777,1,1
1667,0.6108314394950867,1,1
1668,0.6329811215400696,1,1
1669,0.35201606154441833,0,1
1670,0.6793197989463806,1,1
1671,0.6639070510864258,1,1
1672,0.5532227754592896,1,1
1673,0.4466727077960968,0,1
1674,0.4426870048046112,0,1
1675,0.5132841467857361,1,1
1676,0.6344871520996094,1,1
1677,0.18587571382522583,0,1
1678,0.5497671961784363,1,1
1679,0.6655827164649963,1,1
1680,0.26334452629089355,0,1
1681,0.23278594017028809,0,1
1682,0.38503748178482056,0,1
1683,0.30003124475479126,0,1
1684,0.19603469967842102,0,1
1685,0.6260887980461121,1,1
1686,0.3704430162906647,0,1
1687,0.41016706824302673,0,1
1688,0.4216538369655609,0,1
1689,0.2150241881608963,0,1
1690,0.8877929449081421,1,1
1691,0.6343966722488403,1,1
1692,0.5032575726509094,1,1
1693,0.43968847393989563,0,1
1694,0.5653782486915588,1,1
1695,0.5583957433700562,1,0
1696,0.5281164646148682,1,0
1697,0.6461476683616638,1,0
1698,0.41372767090797424,0,0
1699,0.3375127911567688,0,0
1700,0.35297632217407227,0,0
1701,0.5349615216255188,1,0
1702,0.36159539222717285,0,0
1703,0.24695131182670593,0,0
1704,0.24142716825008392,0,0
1705,0.27596044540405273,0,0
1706,0.40231332182884216,0,0
1707,0.24374811351299286,0,0
1708,0.3020734190940857,0,0
1709,0.6784883141517639,1,0
1710,0.23576247692108154,0,0
1711,0.3447876572608948,0,0
1712,0.257737934589386,0,0
1713,0.20141859352588654,0,0
1714,0.2565164864063263,0,0
1715,0.23391400277614594,0,0
1716,0.37040573358535767,0,0
1717,0.33982017636299133,0,0
1718,0.396499902009964,0,0
1719,0.4886651635169983,0,0
1720,0.5866347551345825,1,0
1721,0.2727544903755188,0,0
1722,0.22636041045188904,0,0
1723,0.2413664013147354,0,0
1724,0.4341323673725128,0,0
1725,0.23019015789031982,0,0
1726,0.3592663109302521,0,0
1727,0.6249436140060425,1,0
1728,0.4093779921531677,0,0
1729,0.32462751865386963,0,0
1730,0.4414111375808716,0,0
1731,0.48446083068847656,0,0
1732,0.47851160168647766,0,0
1733,0.4959726631641388,0,0
1734,0.163619264960289,0,0
1735,0.5416856408119202,1,0
1736,0.2929539382457733,0,0
1737,0.4130951762199402,0,0
1738,0.49902188777923584,0,0
1739,0.6421512961387634,1,0
1740,0.19434648752212524,0,0
1741,0.5369893312454224,1,0
1742,0.5925050973892212,1,0
1743,0.3928911089897156,0,0
1744,0.4704018235206604,0,0
1745,0.45128652453422546,0,0
1746,0.41510337591171265,0,0
1747,0.32327011227607727,0,0
1748,0.7023171186447144,1,1
1749,0.5281995534896851,1,1
1750,0.6814040541648865,1,1
1751,0.5890747308731079,1,1
1752,0.4445886015892029,0,1
1753,0.4693543016910553,0,1
1754,0.5583452582359314,1,1
1755,0.7853922247886658,1,1
1756,0.7783827781677246,1,1
1757,0.698106586933136,1,1
1758,0.7050220370292664,1,1
1759,0.8119705319404602,1,1
1760,0.7107523679733276,1,1
1761,0.787900447845459,1,1
1762,0.8601324558258057,1,1
1763,0.5005872249603271,1,1
1764,0.7287777662277222,1,1
1765,0.7409152388572693,1,1
1766,0.7378772497177124,1,1
1767,0.8287147879600525,1,1
1768,0.44303587079048157,0,1
1769,0.7935290336608887,1,1
1770,0.39635756611824036,0,1
1771,0.5969281196594238,1,1
1772,0.8393317461013794,1,1
1773,0.6702739000320435,1,1
1774,0.6945548057556152,1,1
1775,0.6046955585479736,1,1
1776,0.7953130602836609,1,1
1777,0.756068766117096,1,1
1778,0.8341472744941711,1,1
1779,0.8248004913330078,1,1
1780,0.3385918438434601,0,0
1781,0.37043195962905884,0,0
1782,0.3609204888343811,0,0
1783,0.515524685382843,1,0
1784,0.8876929879188538,1,1
1785,0.9135388731956482,1,1
1786,0.961060643196106,1,1
1787,0.5570451617240906,1,0
1788,0.36359354853630066,0,0
1789,0.3904934227466583,0,0
1790,0.6522324681282043,1,0
1791,0.48647016286849976,0,0
1792,0.6127647757530212,1,0
1793,0.44820162653923035,0,0
1794,0.18679189682006836,0,0
1795,0.23720033466815948,0,0
1796,0.48780688643455505,0,0
1797,0.18306076526641846,0,0
1798,0.31622931361198425,0,0
1799,0.18115854263305664,0,0
1800,0.20632411539554596,0,0
1801,0.2941862642765045,0,0
1802,0.6962546110153198,1,1
1803,0.889727771282196,1,1
1804,0.9441059827804565,1,1
1805,0.538798987865448,1,1
1806,0.48906955122947693,0,1
1807,0.6264578104019165,1,1
1808,0.6111570000648499,1,1
1809,0.7013499736785889,1,1
1810,0.30803799629211426,0,1
1811,0.3003905713558197,0,1
1812,0.4384603798389435,0,1
1813,0.49545925855636597,0,1
1814,0.6027237772941589,1,1
1815,0.5890917181968689,1,1
1816,0.5762491822242737,1,1
